32,62,43,61,7,1
89,12,334,23,341,31,21,3,12,5,113,123,9,3,1,35,14,19,45
45,144,7,14,2,-2,5,21,2,122,4,232,124
44,3,67,21,7,32,74,2,62,12,49,14
45,5,67,84,23,72,5,7,13,52,7,2
5,2,35,45,8,4,73,52,6,74,23
6,65,373,75,114,59,43,14,9
1,41,33,46,3,56,2,55,7,25,565,11
4,56,125,6,3,111,45,8,5,16,27,3
34,5,24,7,23,4,13,46,11,64
64,62,4,5,77,53,2,34,61,423,4,545
4,5,643,12,34,54,3,234,6,43,54
45,4,53,5,7,2,34,5
34,54,77,23,74,53,5,33,7,4
4,62,6,5,2,34,26,3,64,23,9
6,52,4,46,24,72,3,7,50,42,24,3
45,256,3,6,7,23,4,9,34,12
7,34,2,4,52,23,46,6,8,13
4,3,64,2,6,9,24,5,32
5,4,3,2,26